URL,Title,Type,Date,Story
 https://www.buletintv3.my/politik/bn-perlu-naratif-baharu-sentuh-isu-keresahan-rakyat/,BN perlu naratif baharu sentuh isu keresahan rakyat,POLITIK,"22 May 2025, 10:51PM","KUALA LUMPUR: Barisan Nasional (BN) perlu membina naratif baharu dalam menuju Pilihan Raya Umum (PRU) dengan menyentuh isu keresahan rakyat khususnya membabitkan aspek perumahan, pekerjaan dan masa depan anak muda.
Pengerusi BN yang juga Timbalan Perdana Menteri, Datuk Seri Ahmad Zahid Hamidi berkata, PRU bukan mengenai slogan kosong, tetapi naratif yang menyentuh hidup rakyat.
“BN perlu kembali sebagai kekuatan yang mampu memimpin dengan kestabilan dan dasar yang menyelesaikan isu berkenaan.
“Kunci kejayaan adalah pemulihan kepercayaan, bukan hanya menambah undi,” katanya ketika berucap pada ‘Better Nation Forum Siri Empat: Apa yang boleh kita pelajari dari PRU Kanada, Singapura dan Australia.
Pada masa sama, Ahmad Zahid yang juga Presiden UMNO berkata, Malaysia memerlukan sebuah model politik pasca-polarisasi dengan mempelajarinya dari Australia dan Kanada.
Beliau berkata, berdasarkan model politik itu, ia menunjukkan gabungan rentas parti boleh wujud jika dibina atas nilai bersama.
“BN mesti jadi teras kestabilan nasional, bukan sekadar pencatur politik. Di Kanada pengajarannya ialah naratif ‘hope’ dan keterangkuman masih relevan jika disampaikan dengan jujur dan bersungguh.
“Pengajaran dari Singapura adalah politik berdasarkan kecekapan dan penyampaian yang konsisten dan Australia ialah adaptasi kepada isu semasa dan suara masyarakat,” katanya.
Ahmad Zahid berkata, BN juga memerlukan transformasi organisasi dan komunikasi membabitkan jentera politik yang moden dan dinamik dengan menggunakan data, ‘microtargetting’ dan komunikasi dua hala.
Katanya, selain itu elemen politik intelektual dan bernilai juga penting kerana rakyat semakin celik dan mahukan politik yang berisi di mana pemimpin perlu jadi negarawan, bukan hanya ahli politik."
 https://www.buletintv3.my/politik/pemilihan-kepimpinan-baharu-pkr-bermula-pagi-ini/,Pemilihan kepimpinan baharu PKR bermula pagi ini,POLITIK,"23 May 2025, 07:57AM","JOHOR BAHRU: Kongres Nasional Parti Keadilan Rakyat (PKR) 2024/2025 pagi ini terarah kepada proses pemilihan kepimpinan baharu parti bagi sesi 2025-2028.
Proses bagi memilih kepimpinan Majlis Pimpinan Pusat (MPP), Majlis Pimpinan Angkatan Muda Keadilan (AMK) Pusat dan Majlis Pimpinan Wanita Pusat itu bermula jam 8 pagi dan berakhir 5 petang, membabitkan keseluruhan 32,030 pengundi secara fizikal dan dalam talian.
Ia akan dijalankan menerusi dua kaedah, iaitu secara pengundian fizikal oleh perwakilan Kongres Pusat, Kongres AMK Pusat dan Wanita Pusat, masing-masing di Berjaya Waterfront Hotel dan Pusat Konvensyen Danga Bay di sini.
Bagi Sabah dan Sarawak, pengundian fizikal akan dilaksanakan di Pusat Teknologi dan Komersial Antarabangsa (ITCC) di Penampang serta Pusat Konvensyen Penview di Kuching.
Sementara itu, perwakilan biasa dan perwakilan tambahan bagi Kongres Pusat, AMK Pusat dan Wanita Pusat akan mengundi secara dalam talian pada masa sama menerusi aplikasi ADIL.
Perdana Menteri yang juga Presiden PKR, Datuk Seri Anwar Ibrahim dijangka mengundi secara fizikal di Berjaya Waterfront Hotel, Stulang, kira-kira jam 12 tengah hari ini.
Pengerusi Jawatankuasa Pemilihan Pusat (JPP), Datuk Seri Dr Zaliha Mustafa, semalam memaklumkan keputusan pemilihan MPP PKR akan diketahui seawal-awalnya jam 9 malam ini.
Keputusan awal itu berkemungkinan diumumkan selepas selesai ucapan perasmian Anwar pada Kongres Nasional PKR 2025.
Pemilihan kali ini menyaksikan seramai 251 calon menawarkan diri bertanding dalam pemilihan, merangkumi 104 pencalonan bagi MPP, 85 calon bagi Majlis Pimpinan AMK dan 62 bagi Majlis Pimpinan Wanita.
Anwar tidak dicabar bagi jawatan Presiden, manakala jawatan Timbalan Presiden menyaksikan pertembungan satu lawan satu antara Nurul Izzah Anwar dan Menteri Ekonomi Datuk Seri Rafizi Ramli selaku penyandang.
Bagi jawatan Naib Presiden pula, 12 ahli telah mengemukakan pencalonan masing-masing, termasuk empat penyandang, iaitu Nik Nazmi Nik Ahmad (Menteri Sumber Asli dan Kelestarian Alam), Chang Lih Kang (Menteri Sains, Teknologi dan Inovasi), Datuk Seri Aminuddin Harun (Menteri Besar Negeri Sembilan) dan Menteri Besar Selangor Datuk Seri Amirudin Shari.
Sementara itu, Timbalan Ketua AMK Muhammad Kamil Abdul Munim yang juga Setiausaha Politik kepada Menteri Kewangan turut tidak dicabar bagi jawatan Ketua AMK, manakala jawatan Ketua Wanita PKR menyaksikan pertembungan satu lawan satu antara Fadhlina Sidek yang juga Menteri Pendidikan dengan Ahli Parlimen Ampang Rodziah Ismail.
Semalam, Pengerusi Jawatankuasa Pemilihan Parti (JPP) Datuk Seri Dr Zaliha Mustafa berkata keputusan pemilihan kepimpinan baharu dijangka diketahui paling awal malam ini atau 2.30 petang, esok.
Selain itu, Kongres AMK dan Wanita turut memulakan kongres masing-masing pagi ini dengan ucapan dasar Ketua AMK Adam Adli Abdul Halim dan Ketua Wanita Fadhlina Sidek, diikuti sesi perbahasan sebelum penggulungan oleh Setiausaha, Naib Ketua, Timbalan Ketua dan Ketua Sayap.
Pada 9.25 malam, Anwar dijadual merasmikan Kongres Nasional PKR 2024/2025 di Pusat Konvensyen Antarabangsa Persada di sini, dengan dihadiri barisan kepimpinan parti dan perwakilan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/politik/pemilihan-pkr-pengundian-lancar-tiada-laporan-isu-teknikal/,"Pemilihan PKR: Pengundian lancar, tiada laporan isu teknikal",POLITIK,"23 May 2025, 12:19PM","JOHOR BAHRU: Proses pengundian fizikal dan dalam talian pada Kongres PKR yang berlangsung hari ini berjalan lancar tanpa sebarang isu teknikal dilaporkan setakat pagi ini.
Ketua Penerangan, Datuk Fahmi Fadzil, berkata tiada gangguan teknikal khususnya internet dikesan di dua lokasi pengundian fizikal iaitu di Pusat Konvensyen Danga Bay dan Berjaya Waterfront Hotel.
“Saya membuat pemantauan bukan hanya di lokasi Johor, tapi juga di beberapa lokasi lain seperti Kota Kinabalu dan Kuching.
“Setakat ini, tiada masalah besar. Kebanyakan perwakilan menggunakan data mudah alih, mungkin kerana capaian data internet peribadi tidak begitu kuat. Namun sokongan WiFi akan disediakan di lokasi,” katanya.
Beliau berkata demikian pada sidang media selepas meninjau Kongres Nasional Wanita PKR 2025, di sini, hari ini.
Fahmi yang juga Menteri Komunikasi berkata, belum ada angka rasmi jumlah perwakilan yang telah selesai mengundi dikeluarkan parti setakat ini.
Namun katanya, pemantauan berterusan sedang dilakukan.
“Saya jangka akan selesai mengikut waktu, cuma mungkin bagi sesetengah daripada perwakilan, mereka disarankan untuk mengundi mengikut pada waktu-waktu tertentu mengikut negeri untuk mengelakkan kesesakan.
“Saya akan mengundi pada jam 12 tengah hari nanti,” katanya.
Mengulas mengenai keputusan pemilihan Majlis Pimpinan Pusat (MPP), Ahli Parlimen Lembah Pantai itu berkata keputusan awal tidak rasmi dijangka diumumkan seawal jam 9 malam ini.
“Namun keputusan tak rasmi ini akan dimaklumkan secara terus kepada calon bertanding dahulu malam ini.
“Manakala pengumuman rasmi barisan kepimpinan baharu akan dibuat sekitar jam 2.30 petang esok oleh Jawatankuasa Pemilihan Parti (JPP),” katanya.
Pemilihan kali ini menyaksikan seramai 251 calon telah menawarkan diri bertanding dalam pemilihan PKR peringkat pusat bagi sesi 2025-2028.
Jumlah itu merangkumi 104 pencalonan bagi Majlis Pimpinan Pusat (MPP), 85 calon bagi Majlis Pimpinan Angkatan Muda Keadilan (AMK) dan 62 bagi Majlis Pimpinan Wanita.
Kongres Nasional PKR yang mula berlangsung semalam adalah himpunan terbesar dalam sejarah sejak parti itu ditubuhkan pada 1999.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/politik/saya-pilih-yang-terbaik-tiada-cai-anwar/,"“Saya pilih yang terbaik, tiada cai” – Anwar",POLITIK,"23 May 2025, 02:54PM","JOHOR BAHRU: Presiden PKR, Datuk Seri Anwar Ibrahim mengakui tidak mempunyai senarai pilihan atau ‘cai’ dalam Pemilihan majlis pimpinan pusat parti PKR yang bermula pagi tadi.
Sebaliknya, Perdana Menteri memaklumkan dia memilih kedua-dua kempen iaitu Hidupkan Idealisme Reformasi Dalam Ujian Kuasa (HIRUK) dan Dari Akar, Membina Aspirasi Inklusif (DAMAI).
“Saya sudah mengundi tadi, saya tiada bawa ‘cai’ sebab tu ambil masa panjang untuk (mengundi) kerana teliti satu persatu.
“Kita tengok yang terbaik, itu yang kita undi. Jadi kalau sesetengah ada ‘cai’ sana ada ‘cai sini, saya tidak,” katanya selepas mengundi memilih jawatankuasa kepimpinan pusat PKR bagi penggal 2025-2028, di Hotel Berjaya Waterfront, hari ini.
Ditanya tentang kehadiran Datuk Seri Rafizi Ramli pada Majlis Perasmian Kongres Nasional PKR malam ini, beliau yakin Menteri Ekonomi itu akan hadir.
“Dia tidak maklumkan kepada saya, tetapi sebagai Timbalan Presiden saya ‘assume’ dia akan datang, dia selalu datang (program parti).
“Mesyuarat Jemaah Menteri pun dia datang, dia jalankan kerja dengan baik seperti biasa, bentang dan ulas ‘paper’,” ujarnya.
Dalam pada itu beliau berkata, ucapan perasmiannya pada malam ini dijangka akan menyinggung beberapa pihak.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/pengawal-keselamatan-maut-ditetak/,Pengawal keselamatan maut ditetak,JENAYAH,"26 May 2025, 03:54PM","KUALA LUMPUR: Dipercayai akibat salah faham, seorang pengawal keselamatan maut ditetak rakannya di Taman Intan Baiduri, di sini, malam tadi.
Ketua Polis Daerah Sentul, Asisten Komisioner Ahmad Sukarno Mohd Zahari berkata, pihaknya menerima laporan berhubung kejadian jam 9.23 malam.
“Difahamkan berlaku pertengkaran antara mangsa mereka sebelum suspek beredar dan kembali semula untuk menetak mangsa.
“Kita (polis) tiba di lokasi tiga minit kemudian mendapati mangsa berusia 44 tahun sudah meninggal dunia,” katanya.
Ahmad Sukarno berkata, mayat mangsa dihantar ke Hospital Kuala Lumpur bagi tujuan bedah siasat.
Katanya, siasatan awal mendapati, sebelum kejadian mangsa yang juga warga tempatan ke lokasi kejadian untuk bertemu sekumpulan lelaki di hadapan sebuah rumah ibadat.
Katanya, mangsa dan kumpulan lelaki berkenaan berkumpul sambil minum.
“Polis sedang mengesan suspek dipercayai terbabit dalam kejadian itu,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/kes-tetak-di-puchong-3-lelaki-ditahan/,Kes tetak di Puchong: 3 lelaki ditahan,JENAYAH,"25 May 2025, 09:25PM","SUBANG JAYA: Tiga lelaki termasuk bekas suami seorang wanita ditahan polis, susulan kejadian seorang lelaki parah ditetak akibat cemburu di sebuah pangsapuri di Taman Puchong Intan, Puchong, di sini, pada awal pagi Khamis lalu.
Timbalan Ketua Polis Daerah Subang Jaya, Superintendan Mohd Fairus Jaafar berkata, suspek ditahan 3 petang tadi oleh sepasukan polis di Jalan USJ 9.
Menurutnya, ketiga-tiga suspek mempunyai rekod jenayah lampau dan mengaku terbabit dengan kes ini.
“Kesemua suspek ditahan dan permohonan reman akan dipohon di Mahkamah Shah Alam esok bagi siasatan lanjut,” katanya dalam kenyataan hari ini.
Terdahulu, Harian Metro melaporkan, polis menerima laporan berhubung kejadian itu daripada wanita tempatan memaklumkan teman lelakinya dipukul dan ditetak.
Mangsa berusia 47 tahun itu dipukul serta ditetak di kepala dan badan oleh bekas suami wanita terbabit bersama dua lelaki tempatan lain.
Kes disiasat mengikut Seksyen 326 Kanun Keseksaan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/anggota-tentera-ditahan-disyaki-curi-lembu/,"Anggota tentera ditahan, disyaki curi lembu",JENAYAH,"25 May 2025, 08:09PM","JASIN: Tindakan dua anggota tentera yang disyaki mahu mencuri lembu di Simpang Bekoh, di sini, tidak kesampaian apabila mereka dicekup polis.
Ketua Polis Daerah Jasin, Superintendan Mohamad Rusli Mat berkata, kegiatan kedua-dua suspek berusia 26 tahun itu terbongkar selepas disyaki menceroboh dan cuba mencuri lembu di sebuah kandang di kawasan itu awal pagi semalam.
Beliau berkata, dalam kejadian kira-kira jam 1 pagi, cubaan suspek yang menaiki Proton Persona gagal apabila disedari pemilik kandang lembu dan kambing terbabit selepas dihubungi oleh rakannya.
“Rakan pengadu memberitahu terlihat kenderaan berkenaan menceroboh masuk dalam kawasan kandang yang mempunyai 10 lembu serta 22 kambing.
“Terdapat dua lelaki iaitu seorang memasuki kandang lembu dan seorang menunggu dalam kereta,” katanya dalam satu kenyataan hari ini.
Beliau berkata, penduduk kampung cuba mengejar, namun kedua-dua suspek dapat melarikan diri.
“Suspek yang memandu kereta bagaimanapun terbabas melanggar penghadang sungai ketika melarikan diri dan meninggalkan kenderaan itu di tempat kejadian.
“Suspek akhirnya ditahan selepas hadir menyerah diri di Ibu Pejabat Polis Daerah Jasin dan mengaku kereta itu milik suspek pada jam 2.30 petang semalam.
“Hasil siasatan, kedua-duanya bekerja sebagai anggota tentera dan mengaku mencuri lembu di sekitar kawasan Simpang Bekoh sebelum ini,” katanya.
Mengulas lanjut, Mohamad Rusli berkata, suspek sudah direman sehari dan permohonan sambung reman akan dibuat di Mahkamah Majistret Jasin, esok bagi melengkapkan siasatan mengikut Seksyen 379 Kanun Keseksaan.
“Kedua-dua suspek juga sudah menjalani ujian saringan air kencing namun negatif dadah,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/kes-simbah-asid-polis-ambil-sampel-asid-dari-tempat-kerja-2-suspek/,Kes simbah asid: Polis ambil sampel asid dari tempat kerja 2 suspek,JENAYAH,"25 May 2025, 04:30PM","KOTA BHARU: Polis sudah mengambil sampel asid dari sebuah kilang getah di Kuala Krai dan dihantar ke Jabatan Kimia untuk pemeriksaan lanjut.
Ketua Polis Kelantan, Datuk Mohd Yusoff Mamat berkata, sampel berkenaan bagi mengenal pasti sama ada ia sama dengan cecair asid yang digunakan terhadap mangsa dalam kejadian membabitkan pengusaha spa di Bachok, pada 17 Mei lalu.
“Setakat ini kita masih menunggu laporan daripada Jabatan Kimia dan ia mengambil sedikit masa.
“Sampel yang diambil dari kilang getah tempat dua suspek bekerja itu untuk pengesahan sama ada ia bahan sama digunakan ketika kejadian simbah asid.
“Siasatan lanjut berhubung kes berkenaan masih dijalankan,” katanya lapor Harian Metro.
Ditanya berhubung motif kejadian, Mohd Yusoff berkata setakat ini belum ada kesimpulan berhubung punca kejadian.
“Punca kejadian masih dalam siasatan dan kita dalam proses mengambil keterangan suspek. Pada masa sama kita masih mengesan seorang lagi suspek dipercayai rakan kepada dua suspek yang ditahan.
Pada 17 Mei lalu, seorang pengusaha spa disimbah cecair dipercayai asid oleh individu tidak dikenali dalam kejadian berhampiran sebuah kedai serbaneka di Beris Kubur Besar, Tawang.
Akibat serangan itu, mangsa melecur teruk pada bahu, belakang, lengan dan kaki dan kini menerima rawatan di Hospital Pakar Universiti Sains Malaysia (HPUSM).
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/rugi-rm5-3-juta-diperdaya-pelaburan-palsu-primus-pacific-partners/,"Rugi RM5.3 juta, diperdaya pelaburan palsu ‘Primus Pacific Partners’",JENAYAH,"25 May 2025, 03:57PM","SHAH ALAM: Ahli perniagaan kerugian RM5.3 juta selepas diperdaya dengan tawaran pelaburan tidak wujud yang diiklankan melalui aplikasi laman sesawang.
Ketua Polis Selangor, Datuk Hussein Omar Khan berkata, mangsa lelaki berusia 67 tahun pada mulanya tertarik dengan iklan pelaburan ‘Primus Pacific Partners’ sebelum menekan pautan dan disambungkan ke aplikasi WhatsApp.
Beliau berkata, polis membuka satu kertas siasatan mengikut Seksyen 420 Kanun Keseksaan.
“Siasatan awal mendapati, modus operandi yang digunakan oleh suspek untuk memperdaya mangsa melalui iklan di aplikasi Google mengenai tawaran pelaburan ‘Primus Pacific Partners’.
“Siasatan mendapati, mangsa menekan link di iklan dan disambungkan ke aplikasi Whatsapp, kemudian berhubung melalui panggilan telefon dengan individu yang memperkenalkan diri sebagai Ms Ng sebagai tenaga pengajar dalam pelaburan itu.
“Mangsa diberi penerangan dan dimasukkan ke kumpulan WhatsApp dan selepas seminggu mengikuti pelaburan terbabit,suspek (Ms Ng) meminta mangsa mendaftar sebagai pelabur baru di satu platform ‘Primus Pacific Partners Biz’,” katanya dalam satu kenyataan hari ini.
Hussein berkata, pada peringkat awal mangsa mendapat pulangan berjumlah RM 24,308.48 yang membuatkan mangsa lebih yakin dan kemudian membuat 13 kali transaksi berjumlah RM5.3 juta ke tiga akaun bank berbeza.
“Sebaik transaksi dibuat, mangsa dijanjikan keuntungan mengikut harga pasaran.
“Apabila mangsa ingin membuat pengeluaran wang keuntungan pelaburan, suspek mengarahkan mangsa membayar pelbagai cukai untuk mendapatkan wang terbabit, mangsa berasa ditipu dan mengalami kerugiaan RM5.3 juta,” katanya lagi.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/curi-sarung-meter-air-geng-bob-diberkas/,"Curi sarung meter air, Geng Bob diberkas",JENAYAH,"25 May 2025, 02:26PM","SUNGAI PETANI: ‘Geng Bob’ yang bergiat aktif mencuri sarung meter air milik Syarikat Air Darul Aman (SADA) sejak enam bulan lalu, ditangkap dalam satu serbuan baru-baru ini.
Ketua Polis Daerah Kuala Muda, Asisten Komisioner Hanyan Ramlan berkata pihaknya menahan dua suspek berusia lingkungan 30-an dalam operasi ‘Op Lusuh’ yang dilakukan sepanjang bulan ini.
Jelasnya, operasi itu dilakukan susulan peningkatan kes kecurian harta benda di kawasan pentadbiran Ibu Pejabat Polis Daerah (IPD) Kuala Muda dan melalui kerjasama daripada pihak SADA.
“Bertindak atas risikan, pada 12 Mei lalu, Bahagian Siasatan Jenayah IPD Kuala Muda berjaya menahan dua suspek itu dalam dua serbuan berasingan.
“Kita turut menahan seorang lelaki yang dipercayai pengusaha kedai barangan lusuh berusia 30-an yang disyaki membeli sarung meter air yang dicuri itu untuk membantu siasatan.
“Hasil serbuan itu, polis merampas 45 unit sarung meter air milik SADA, satu beg plastik hitam berisi wayar tembaga yang sudah dibakar anggaran berat 11.05 kilogram (kg) dan sebuah kereta berserta kunci milik suspek,” katanya pada sidang media di IPD Kuala Muda, hari ini.
Hanyan berkata, dua suspek yang ditahan itu turut dikesan positif dadah jenis methamphetamine dan semakan rekod lampau mendapati kesemua mereka turut mempunyai rekod lampau jenayah dan dadah.
“Modus operandi Geng Bob adalah mencuri meter air di kawasan perumahan atau kedai makan yang diletakkan di bahagian luar rumah atau premis berkenaan sekitar awal pagi.
Hanyan berkata, jumlah nilai rampasan sarung meter air itu dianggarkan bernilai hampir RM6,000 manakala kereta yang dirampas itu disita untuk siasatan lanjut.
Beliau berkata, satu unit sarung meter air itu bernilai RM120 tetapi suspek hanya memperoleh RM15 seunit daripada pengusaha kedai barangan lusuh.
“Kes disiasat mengikut Seksyen 379 Kanun Keseksaan,” ujarnya lagi.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/jenayah/polis-rampas-syabu-selepas-kejar-3-individu-dari-senawang-ke-kajang/,Polis rampas syabu selepas kejar 3 individu dari Senawang ke Kajang,JENAYAH,"25 May 2025, 12:17PM","SEREMBAN: Tiga suspek termasuk dua wanita melarikan diri sejauh kira-kira 50 kilometer (km) dari Senawang, di sini, sehingga ke Kajang, Selangor, awal pagi semalam, sebelum berjaya diberkas polis.
Dalam kejadian jam 1.20 pagi itu, suspek dikejar lapan kereta peronda polis sebelum terlanggar dua kereta orang awam di Taman Kajang Mewah, Kajang.
Ketua Polis Daerah Seremban, Asisten Komisioner Mohamad Hatta Che Din berkata, hasil pemeriksaan, polis menemui satu bungkusan dadah disyaki jenis syabu di dalam kenderaan dinaiki suspek.
“Ketika membuat tugas rondaan, pihak kami mendapati sebuah kenderaan pelbagai guna (MPV) jenis Honda HRV berwarna hitam yang mencurigakan di Jalan Seremban-Tampin, di sini.
“Suspek tidak memberikan kerjasama ketika diminta untuk pemeriksaan dan memecut untuk melarikan diri daripada pemeriksaan polis,” katanya ketika dihubungi, hari ini.
Beliau berkata, polis mengejar suspek dari Jalan Seremban-Tampin sehingga ke Taman Kajang Mewah sebelum kenderaan dinaiki suspek terbabas dan melanggar dua kereta di kawasan perumahan.
“Hasil pemeriksaan mendapati pemandu ialah seorang lelaki bersama dua penumpang wanita masing-masing berusia antara 28 hingga 30 tahun.
“Turut ditemui satu bungkusan yang mengandungi dadah disyaki jenis syabu,” katanya.
Menurutnya, hasil semakan mendapati suspek mempunyai 23 rekod jenayah membabitkan pelbagai jenis kesalahan.
“Semua suspek dibawa pulang ke Ibu Pejabat Daerah (IPD) Seremban dan dibenarkan reman selama empat hari untuk tindakan lanjut.
“Kes disiasat mengikut Seksyen 186 Kanun Keseksaan dan Seksyen 12(3) Akta Dadah Berbahaya 1952,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/sukan/man-united-terbang-ke-malaysia-bagi-jelajah-pra-musim/,Man United terbang ke Malaysia bagi jelajah pra-musim,SUKAN,"26 May 2025, 10:04AM","MANCHESTER: Sebaik menamatkan saingan Liga Perdana Inggeris di tangga ke-15 selepas menewaskan Aston Villa 2-0 di Old Trafford, Manchester United bergegas terbang ke Malaysia bagi jelajah pra-musim.
Skuad kendalian Ruben Amorim menaiki pesawat hanya beberapa jam selepas perlawanan yang menyaksikan jaringan Amad Diallo dan Christian Eriksen menyelamatkan mereka daripada penamat musim paling buruk di Liga Perdana Inggeris.
Difahamkan United dibayar sekitar 8 juta pound (RM45.74 juta) untuk jelajah berkenaan, yang menampilkan perlawanan di Kuala Lumpur dan Hong Kong.
Bayaran itu mungkin terlalu kecil bagi mengimbangi kerugian hampir 85 juta pound (RM486.06 juta) susulan gagal ke Liga Juara-Juara Eropah musim depan selepas tewas kepada Tottenham pada final Liga Europa.
United akan memulakan jelajah pra-musim bertemu ASEAN All Stars di Stadium Nasional Bukit Jalil pada Rabu ini.
Dua hari kemudian, mereka akan menentang Hong Kong di Stadium Hong Kong.
“Kali terakhir kelab ke Kuala Lumpur pada tahun 2009, dan Hong Kong pada tahun 2013, tetapi ikatan antara United dan jutaan peminat setia di Asia sentiasa kukuh,” kata United.
Skuad Manchester United ke Kuala Lumpur:
Penjaga gol: Andre Onana, Altay Bayindir, Tom Heaton
Pertahanan: Harry Amass, Dan Armer, Diogo Dalot, Matthijs de Ligt, Patrick Dorgu, Jonny Evans, Tyler Fredricson, Ayden Heaven, Jaydan Kamason, Godwill Kukonki, Harry Maguire, Reece Munro, Luke Shaw
Tengah: Casemiro, Toby Collyer, Bruno Fernandes, Tyler Fletcher, Sekou Kone, Kobbie Mainoo, Jack Moorhouse, Mason Mount, Jim Thwaites, Manuel Ugarte
Penyerang: Alejandro Garnacho, Amad Diallo, Rasmus Hojlund, Shea Lacey, Chido Obi, Joshua Zirkzee.- AGENSI
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/sukan/epl-city-chelsea-newcastle-layak-ke-liga-juara-juara/,"EPL: City, Chelsea, Newcastle layak ke Liga Juara-Juara",SUKAN,"26 May 2025, 08:39AM","MANCHESTER: Manchester City, Chelsea dan Newcastle mengesahkan tempat ke Liga Juara-Juara musim depan pada hari terakhir musim penuh dramatik malam tadi.
Kejayaan menyamakan rekod 20 kejuaraan Inggeris oleh Liverpool dan tiga kelab turun divisyen – Ipswich, Leicester dan Southampton – sudah lama diketahui, meninggalkan fokus terhadap perebutan tiket ke Eropah.
Liverpool dan Arsenal sudah mengesahkan tempat ke Liga Juara-Juara dengan berakhir di dua tangga teratas, manakala Tottenham menyertai mereka selepas menjuarai Liga Europa, Rabu lalu.
City memastikan musim mengecewakan mereka tidak berakhir dengan malapetaka apabila melayakkan diri ke pertandingan utama Eropah bagi musim ke-15 berturut-turut dengan menundukkan Fulham 2-0 untuk berakhir di tangga ketiga.
Jaringan akrobatik Ilkay Gundogan dari jarak dekat meletakkan anak buah Pep Guardiola di depan sebelum Erling Haaland memastikan mata buat pelawat menerusi sepakan penalti.
Chelsea menamatkan impian Nottingham Forest bagi penampilan pertama dalam Liga Juara-Juara sejak mereka muncul juara Eropah pada 1980.
Levi Colwill menampan masuk hantaran silang Pedro Neto bagi gol tunggal The Blues ketika menang 1-0 di City Ground bagi memastikan tangga keempat buat Chelsea.
Newcastle pula berjaya menempatkan diri dalam kelompok lima teratas sekalipun kecundang 1-0 di laman sendiri kepada Everton.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
 https://www.buletintv3.my/sukan/epl-liverpool-julang-trofi-juara-di-anfield/,EPL: Liverpool julang trofi juara di Anfield,SUKAN,"26 May 2025, 07:29AM","LIVERPOOL: Liverpool melengkapkan musim memenangi kejuaraan Liga Perdana Inggeris (EPL) dengan keputusan seri 1-1 menentang Crystal Palace di Anfield malam tadi.
Dengan kejuaraan liga dipastikan ketika berbaki empat perlawanan, aksi malam tadi dimainkan dalam suasana gembira dan penyokong Palace – yang turut bergembira selepas kejayaan pada final Piala FA hujung minggu lalu – menyertai mereka dengan laungan dan nyanyian “juara.”
Ismail Sarr terdahulu merembat masuk pada minit kesembilan selepas dia mendapat ruang susulan hantaran Tyrick Mitchell, yang merampas bola hantaran jauh Conor Bradley.
Trent Alexander-Arnold, yang diejek sesetengah peminat selepas mengumumkan dia akan meninggalkan pasukan itu, dibawa masuk selepas rehat bagi penampilan ke-354 dan terakhir buat Liverpool.
Produk akademi Liverpool itu, yang dilapor akan berpindah ke Real Madrid, hampir mencetus umpanan gol buat Darwin Nunez dengan satu hantaran memukau namun penjaga gol Palace, Dean Henderson sudah bersedia.
Ryan Gravenberch menerima kad merah langsung dengan hanya berbaki 20 minit, bermakna dia akan terlepas perlawanan pertama musim depan.
Liverpool menyamakan kedudukan pada minit ke-84 menerusi penyudah ala karate Mohamed Salah dari dalam kotak penalti, merakam gol ke-29 dalam liga buatnya musim ini sekali gus menyamai rekod Andy Cole dan Alan Shearer bagi 47 pembabitan gol dalam musim EPL.
Salah menerima anugerah Kasut Emas dan Perancang Utama Musim daripada penjaring gol terbanyak The Reds sepanjang zaman Ian Rush, salah seorang bekas bintang Liverpool yang hadir, sebelum kapten Virgil van Dijk menjulang trofi EPL buat kali kedua. – REUTERS
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
